priority,NCommentT,NActor,meanCommentSize,ticketCleanedBodyLen,nticketsByCreatorOpen,nClosedticketsByCreatorOpen,nCommentsByCreator,NCommentByActorsT,NticketsCreatedInProject,NticketsCreatedInProjectT,NticketsCreatedInProjectClosed,NticketsCreatedInProjectClosedT,NActivityInProject,NActivityInProjectT,chainLength,longTimeHold,lateTriageDays,InitialActivityCount,InitialActionCount,recentActionCount,recentActivityCount,activitysequence,projectCoverage
2,4,5,46.750000,202,91,90,119,28,7,3,7,3,264,77,1,0,0,0.545455,0.000000,0.000000,0.181818,0.785383,0.186181
1,0,2,0.000000,84,0,0,1,16,3,1,3,1,201,66,0,0,5,0.333333,0.133333,0.000000,0.000000,0.378290,0.310967
0,2,8,14.000000,157,0,0,0,14,1,0,1,0,71,0,0,0,0,1.000000,0.000000,0.200000,2.000000,0.674548,0.150463
0,7,8,26.428571,173,1,1,9,99,394,63,394,63,10416,1879,0,0,0,3.800000,0.400000,0.200000,1.600000,0.259106,0.235612
1,1,4,115.000000,90,7,7,21,327,7,0,7,0,183,0,0,0,0,0.133333,0.000000,0.000000,0.200000,0.855943,0.076894
0,7,9,222.142857,125,0,0,4,0,22,1,22,1,741,30,2,1,11,6.400000,1.400000,0.800000,4.600000,0.440798,0.228164
0,0,0,0.000000,128,3,3,0,0,97,45,97,45,2296,1103,0,0,0,0.000000,0.000000,0.000000,0.000000,0.919604,0.235612
0,0,4,0.000000,33,48,46,89,62,85,25,85,25,2528,735,0,0,0,0.600000,0.000000,0.200000,1.000000,0.383188,0.036582
2,11,5,72.363636,91,22,22,174,47,5,1,5,1,190,22,1,0,5,0.863636,0.090909,0.000000,0.681818,0.051084,0.495007
1,2,5,11.500000,330,0,0,0,18,5,1,5,1,231,45,2,2,0,0.266667,0.000000,0.066667,0.800000,0.496371,0.004130
1,5,6,28.000000,136,1,1,0,0,46,3,46,3,1544,82,0,0,34,0.466667,0.000000,0.200000,1.066667,0.070488,0.098393
0,0,5,0.000000,262,0,0,0,0,0,0,0,0,0,0,0,0,0,2.000000,0.000000,0.200000,0.600000,0.614540,0.217938
2,5,8,51.800000,275,62,61,182,37,19,1,19,1,434,9,1,0,0,0.727273,0.000000,0.318182,1.045455,0.050489,0.004131
1,2,5,34.000000,100,3,3,0,0,0,0,0,0,0,0,2,1,0,0.600000,0.133333,0.133333,0.133333,0.324066,0.004132
1,3,8,28.000000,118,1,1,1,93,5,3,5,3,171,113,1,0,0,1.800000,0.133333,0.000000,0.266667,0.427220,0.509172
1,1,4,7.000000,19,4,4,12,8,23,5,23,5,680,167,1,0,36,0.533333,0.066667,0.000000,0.200000,0.338211,0.089961
1,9,12,21.888889,111,13,13,0,0,9,0,9,0,313,0,7,0,0,2.666667,0.533333,0.200000,0.600000,0.036651,0.711366
1,1,7,77.000000,121,7,7,16,561,14,1,14,1,323,14,2,1,26,0.466667,0.000000,0.133333,0.933333,0.280820,0.274599
0,4,5,52.750000,81,2,2,0,0,30,3,30,3,865,97,0,0,0,2.600000,1.400000,0.400000,2.200000,0.101147,0.038925
0,0,3,0.000000,126,5,5,0,0,11,2,11,2,318,52,1,1,0,0.600000,0.000000,0.000000,0.000000,0.880286,0.533741
1,0,2,0.000000,111,0,0,0,1,0,0,0,0,0,0,0,0,0,0.066667,0.000000,0.000000,0.200000,0.930355,0.176849
0,1,4,56.000000,38,0,0,0,0,100,18,100,18,2737,454,0,0,0,1.400000,0.000000,0.200000,1.400000,0.300680,0.036582
1,0,3,0.000000,214,0,0,0,15,24,6,24,6,1036,216,1,0,2,0.800000,0.000000,0.000000,0.200000,0.487107,0.495007
1,2,2,52.500000,61,3,3,4,27,34,5,34,5,923,116,0,0,34,0.533333,0.000000,0.066667,0.666667,0.052736,0.098064
1,4,7,40.250000,56,0,0,0,3,119,17,119,17,3809,492,0,0,25,0.466667,0.000000,0.000000,0.333333,0.036322,0.182769
1,0,3,0.000000,73,19,15,0,0,39,4,39,4,772,88,0,0,0,0.333333,0.000000,0.000000,0.000000,0.437712,0.032823
2,4,6,11.750000,157,1,1,0,0,5,0,5,0,109,0,1,0,4,0.409091,0.000000,0.000000,0.181818,0.070123,0.042854
2,4,3,15.500000,89,37,37,199,130,66,12,66,12,1816,359,0,0,0,0.500000,0.227273,0.000000,0.181818,0.052895,0.038925
1,7,6,26.857143,139,1,1,1,15,4,0,4,0,160,0,2,0,0,1.733333,0.266667,0.066667,0.866667,0.061976,0.004147
1,9,6,36.444444,66,3,3,93,104,92,14,92,14,2837,506,1,0,0,1.533333,0.466667,0.266667,0.933333,0.035775,0.176261
2,3,7,8.333333,60,2,2,7,4,2,2,2,2,100,100,2,0,0,0.636364,0.000000,0.000000,0.318182,0.104578,0.303659
1,2,4,17.500000,280,0,0,15,6,5,1,5,1,125,24,0,0,0,0.600000,0.000000,0.000000,0.200000,0.058562,0.073325
1,4,6,28.250000,140,2,2,0,0,13,0,13,0,393,0,4,1,0,1.000000,0.066667,0.000000,0.266667,0.041411,0.970361
1,0,4,0.000000,136,2,2,0,0,95,23,95,23,3061,741,0,0,0,0.466667,0.000000,0.000000,0.066667,0.050437,0.182769
2,1,4,115.000000,14,0,0,0,0,6,0,6,0,259,0,0,0,0,0.500000,0.000000,0.000000,0.136364,0.619726,0.357736
1,0,3,0.000000,20,0,0,0,5,4,4,4,4,66,66,1,0,0,0.933333,0.066667,0.000000,0.066667,0.097953,0.006686
0,4,5,19.000000,189,1,1,9,343,533,94,533,94,13786,2291,0,0,0,4.000000,1.400000,0.200000,2.400000,0.531663,0.235612
0,14,7,29.642857,55,0,0,0,0,38,2,38,2,1432,95,1,1,0,9.800000,3.800000,0.400000,3.600000,0.115614,0.104949
0,2,7,6.000000,74,13,12,0,0,5,2,5,2,182,64,1,0,8,2.000000,0.200000,0.000000,0.800000,0.147588,0.032357
0,14,9,51.928571,261,2,2,4,18,338,47,338,47,8600,1202,0,0,0,5.600000,1.600000,0.000000,2.800000,0.111165,0.235612
1,6,7,28.166667,86,0,0,0,0,16,2,16,2,566,80,1,0,0,1.400000,0.000000,0.200000,0.533333,0.037697,0.047867
1,22,11,32.772727,76,0,0,0,0,14,2,14,2,392,68,3,0,0,3.266667,0.333333,0.133333,1.933333,0.031239,0.016274
0,3,10,37.666667,73,1,1,0,0,9,3,9,3,194,60,3,1,0,3.000000,0.000000,0.200000,2.000000,0.112395,0.004265
0,2,3,29.500000,59,76,75,111,46,277,43,277,43,6926,1095,0,0,0,1.600000,0.400000,0.000000,0.400000,0.505240,0.235612
1,4,5,19.000000,261,16,15,50,32,2,0,2,0,25,0,0,0,0,0.333333,0.000000,0.133333,0.933333,0.046813,0.150463
1,0,1,0.000000,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066667,0.000000,0.000000,0.000000,0.947678,0.429532
1,2,4,11.000000,92,2,2,0,0,124,19,124,19,4059,647,0,0,0,0.733333,0.000000,0.066667,0.200000,0.277453,0.182769
0,0,0,0.000000,721,4,4,0,0,206,59,206,59,5040,1450,0,0,0,0.000000,0.000000,0.000000,0.000000,0.919604,0.235612
2,2,5,46.000000,116,11,11,0,0,13,0,13,0,338,0,2,1,0,0.136364,0.000000,0.136364,0.590909,0.074868,0.004283
1,5,5,20.000000,32,1,1,33,20,88,5,88,5,2624,290,1,0,0,1.266667,0.266667,0.133333,0.733333,0.044911,0.026683
1,1,7,21.000000,216,9,9,25,124,18,7,18,7,669,277,0,0,0,0.733333,0.000000,0.000000,0.800000,0.033275,0.108369
0,2,4,36.000000,101,2,0,0,0,61,10,61,10,1831,286,1,0,0,1.600000,0.200000,0.200000,0.400000,0.731029,0.260583
1,9,5,20.333333,60,0,0,0,0,4,4,4,4,124,124,0,0,0,2.733333,0.533333,0.200000,0.866667,0.465065,0.104977
0,2,4,56.000000,71,0,0,0,0,373,69,373,69,9652,1834,0,0,0,2.000000,0.600000,0.200000,0.800000,0.684242,0.235612
0,3,7,121.666667,358,0,0,0,18,0,0,0,0,0,0,0,0,0,0.800000,0.000000,0.000000,1.400000,0.294726,0.414802
1,0,3,0.000000,481,0,0,0,68,0,0,0,0,0,0,1,0,0,0.400000,0.000000,0.000000,0.000000,0.378487,0.356674
2,1,4,78.000000,208,69,68,252,93,5,0,5,0,176,0,1,1,0,0.363636,0.000000,0.090909,0.272727,0.784650,0.041789
0,0,1,0.000000,215,1,1,0,0,122,15,122,15,2697,428,0,0,0,0.800000,0.400000,0.000000,0.000000,0.130375,0.038976
0,0,0,0.000000,26,4,4,0,0,198,85,198,85,4856,2146,0,0,0,0.000000,0.000000,0.000000,0.000000,0.919604,0.235612
1,0,2,0.000000,153,0,0,0,0,0,0,0,0,0,0,1,1,0,0.333333,0.066667,0.000000,0.000000,0.610612,0.902240
2,11,7,24.000000,101,16,16,0,0,6,0,6,0,163,0,0,0,0,0.727273,0.090909,0.136364,0.909091,0.062410,0.436488
2,2,3,25.500000,103,51,51,183,90,1,0,1,0,21,0,0,0,0,0.318182,0.000000,0.045455,0.363636,0.204555,0.116856
1,0,4,0.000000,327,9,9,25,150,2,1,2,1,55,31,0,0,0,0.466667,0.000000,0.000000,0.000000,0.038084,0.169907
1,7,6,36.857143,104,80,78,312,34,18,5,18,5,462,117,2,0,0,2.200000,0.266667,0.000000,0.466667,0.555429,0.004129
0,1,2,4.000000,15,0,0,113,31,5,2,5,2,169,66,0,0,0,1.000000,0.200000,0.400000,1.400000,0.152830,0.056915
2,2,4,7.000000,572,0,0,1,0,3,0,3,0,68,0,0,0,0,0.181818,0.000000,0.000000,0.363636,0.057960,0.066967
2,2,8,71.000000,50,0,0,0,0,7,1,7,1,194,35,0,0,65,0.454545,0.045455,0.000000,0.318182,0.257977,0.327198
2,0,0,0.000000,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.000000,0.736073,0.206311
2,0,1,0.000000,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045455,0.000000,0.000000,0.000000,0.865469,0.489658
0,0,3,0.000000,234,7,7,16,614,13,1,13,1,420,20,0,0,0,0.600000,0.000000,0.000000,0.200000,0.911370,0.327198
2,5,7,24.800000,31,91,90,282,60,4,0,4,0,194,0,2,0,4,0.863636,0.000000,0.045455,0.545455,0.052306,0.287903
1,6,7,20.500000,190,0,0,0,0,108,7,108,7,3400,213,0,0,0,0.800000,0.200000,0.133333,0.800000,0.036597,0.107085
2,0,4,0.000000,29,0,0,0,0,22,1,22,1,543,17,1,1,3,0.181818,0.090909,0.000000,0.227273,0.460198,0.443922
2,4,11,45.000000,76,46,45,0,0,5,1,5,1,138,25,4,0,5,0.636364,0.045455,0.000000,0.318182,0.052267,0.004136
0,0,4,0.000000,570,9,9,25,18,3,0,2,0,93,0,0,0,0,0.200000,0.000000,0.000000,0.600000,0.912405,0.409630
2,4,11,17.500000,64,1,1,11,8,20,4,20,4,681,178,0,0,2,0.863636,0.000000,0.000000,0.227273,0.052190,0.025712
1,13,9,44.307692,140,0,0,13,97,7,2,7,2,198,45,7,0,4,1.666667,0.000000,0.400000,1.533333,0.391360,0.423510
0,0,2,0.000000,87,0,0,35,0,10,1,10,1,387,15,0,0,0,0.400000,0.000000,0.000000,0.200000,0.901244,0.108369
1,1,2,16.000000,53,3,3,0,0,17,6,17,6,495,182,1,0,0,0.466667,0.000000,0.000000,0.066667,0.054896,0.443922
0,3,5,37.000000,107,1,1,0,0,116,22,116,22,3034,543,0,0,0,1.000000,0.000000,0.000000,0.600000,0.180501,0.036582
1,4,6,35.000000,129,2,2,0,0,3,1,2,1,69,26,4,0,0,1.333333,0.000000,0.000000,0.333333,0.503954,0.004141
0,0,4,0.000000,314,0,0,0,26,2,2,2,2,57,57,0,0,0,0.800000,0.000000,0.000000,0.200000,0.897534,0.195721
1,1,5,22.000000,152,2,2,4,9,4,2,4,2,138,54,0,0,0,0.466667,0.000000,0.066667,0.466667,0.075659,0.171128
2,0,4,0.000000,80,10,10,0,0,33,4,33,4,1104,139,2,0,0,0.818182,0.000000,0.000000,0.000000,0.050537,0.041998
0,1,4,86.000000,95,1,1,9,155,379,65,379,65,9848,1749,0,0,0,3.400000,1.000000,0.200000,0.200000,0.465189,0.235612
0,6,7,27.333333,401,0,0,0,0,4,1,4,1,96,12,2,1,0,3.600000,0.000000,0.600000,4.400000,0.483838,0.935173
1,4,4,33.250000,158,1,1,7,39,51,6,51,6,1804,168,0,0,4,0.600000,0.000000,0.400000,1.933333,0.199579,0.032966
0,2,5,17.500000,128,0,0,1,75,80,9,80,9,1818,219,2,1,0,2.400000,0.000000,0.400000,1.800000,0.130623,0.187955
1,1,6,117.000000,158,0,0,0,0,26,4,26,4,914,137,0,0,0,0.933333,0.000000,0.000000,0.266667,0.613053,0.310967
0,0,5,0.000000,447,0,0,0,22,4,1,4,1,106,18,0,0,0,1.400000,0.000000,0.200000,1.800000,0.706256,0.299121
1,0,2,0.000000,166,16,16,0,0,1,1,1,1,25,25,0,0,0,0.933333,0.133333,0.000000,0.000000,0.700089,0.436488
1,1,4,118.000000,148,4,4,11,50,19,16,19,16,788,696,0,0,0,0.266667,0.000000,0.000000,0.266667,0.401387,0.032966
0,0,3,0.000000,597,8,8,0,0,6,4,6,4,237,158,0,0,3,0.800000,0.000000,0.000000,0.200000,0.374900,0.171128
1,3,5,251.333333,42,0,0,21,10,105,30,105,30,3753,1197,0,0,43,0.400000,0.066667,0.066667,0.866667,0.049240,0.357736
1,0,4,0.000000,175,0,0,0,27,21,3,21,3,629,80,2,0,0,0.466667,0.000000,0.000000,0.000000,0.594343,0.922576
2,3,6,66.333333,157,76,75,91,19,6,1,6,1,187,34,1,0,0,0.545455,0.090909,0.000000,0.136364,0.605692,0.058007
2,4,7,28.750000,151,68,68,0,0,4,0,4,0,99,0,4,1,0,0.681818,0.090909,0.090909,0.772727,0.307772,0.004128
2,6,3,14.333333,36,17,17,254,48,15,2,15,2,365,38,2,0,0,0.954545,0.181818,0.045455,0.590909,0.056966,0.004184
2,10,6,20.900000,120,121,120,841,266,70,14,70,14,2359,348,0,0,0,1.000000,0.227273,0.000000,0.454545,0.051059,0.038925
1,0,1,0.000000,29,0,0,0,3,15,5,15,5,358,149,0,0,0,0.066667,0.000000,0.000000,0.000000,0.064486,0.098064
0,0,4,0.000000,135,3,2,38,0,8,5,8,5,234,162,0,0,0,0.800000,0.000000,0.000000,0.400000,0.895868,0.327198
1,10,11,26.800000,70,12,12,191,321,6,2,6,2,270,101,2,0,0,2.000000,0.333333,0.066667,1.000000,0.292991,0.051078
2,5,7,24.200000,198,54,54,102,31,31,3,31,3,950,66,2,0,0,0.863636,0.181818,0.000000,0.363636,0.453302,0.004194
0,11,9,26.181818,210,2,2,109,82,46,8,46,8,1337,189,1,0,0,5.000000,0.200000,0.000000,2.200000,0.093938,0.038929
2,6,3,33.833333,187,33,31,0,0,21,1,21,1,429,35,0,0,21,0.500000,0.000000,0.090909,0.590909,0.430984,0.097292
1,2,5,67.500000,66,9,9,119,90,28,6,28,6,930,214,0,0,14,0.533333,0.133333,0.000000,0.266667,0.695612,0.188180
0,0,2,0.000000,17,5,5,36,21,0,0,0,0,0,0,1,0,0,2.800000,0.200000,0.200000,1.000000,0.171917,0.231050
0,14,7,45.857143,109,0,0,3,20,48,6,48,6,1245,150,3,2,5,6.600000,1.200000,0.000000,4.200000,0.261049,0.598495
0,2,3,20.000000,186,0,0,0,0,0,0,0,0,0,0,0,0,0,2.200000,0.800000,0.200000,1.400000,0.113666,0.235612
1,1,2,21.000000,259,2,1,37,51,26,3,26,3,759,85,0,0,0,0.200000,0.000000,0.000000,0.066667,0.072599,0.188180
1,3,5,14.666667,93,13,13,0,0,98,14,97,14,3039,328,1,1,0,0.400000,0.000000,0.000000,0.400000,0.828698,0.260583
2,1,3,11.000000,115,32,32,0,0,0,0,0,0,0,0,0,0,0,0.136364,0.000000,0.045455,0.318182,0.264290,0.403149
1,7,7,54.571429,399,0,0,0,68,8,2,8,2,272,37,0,0,0,1.333333,0.133333,0.066667,1.000000,0.518129,0.104977
2,1,6,8.000000,38,0,0,1,1,0,0,0,0,0,0,0,0,50,0.181818,0.090909,0.045455,0.363636,0.053734,0.242054
0,2,4,8.500000,217,15,15,0,0,0,0,0,0,0,0,2,1,13,0.600000,0.000000,0.800000,2.600000,0.122492,0.004142
1,1,5,115.000000,46,0,0,0,0,2,2,2,2,68,68,0,0,0,0.266667,0.000000,0.000000,0.333333,0.070745,0.327198
2,1,3,22.000000,70,0,0,0,0,25,3,25,3,659,77,0,0,6,0.227273,0.090909,0.000000,0.227273,0.515071,0.206311
0,1,3,34.000000,144,3,2,0,0,77,6,77,6,1750,152,0,0,0,0.800000,0.000000,0.600000,1.600000,0.136912,0.038976
0,1,2,7.000000,113,82,82,0,0,1,0,1,0,18,0,0,0,0,0.600000,0.000000,0.000000,0.200000,0.879810,0.012675
0,0,6,0.000000,244,0,0,0,15,3,0,3,0,47,0,0,0,0,0.800000,0.000000,0.000000,0.600000,0.333984,0.056915
2,2,3,9.000000,18,0,0,0,0,2,0,2,0,92,0,0,0,0,0.681818,0.000000,0.000000,0.227273,0.351806,0.004248
2,6,6,14.166667,74,0,0,0,0,8,0,8,0,259,0,0,0,0,1.227273,0.090909,0.090909,0.772727,0.093033,0.108369
0,3,4,101.666667,157,0,0,26,7,119,17,119,17,3494,714,0,0,0,1.400000,0.000000,0.200000,1.000000,0.745473,0.098930
0,13,11,40.923077,359,0,0,0,18,4,1,4,1,214,24,0,0,0,4.200000,0.200000,0.000000,3.600000,0.113427,0.108369
1,0,4,0.000000,311,0,0,0,68,20,3,20,3,642,104,0,0,0,0.266667,0.066667,0.000000,0.000000,0.929225,0.182769
0,21,9,83.095238,306,0,0,0,0,5,0,5,0,103,0,1,0,0,11.000000,2.400000,0.000000,4.200000,0.243612,0.531793
2,2,7,71.000000,65,4,4,28,5,12,2,12,2,333,46,0,0,7,0.636364,0.045455,0.045455,0.909091,0.259574,0.098393
0,6,5,7.833333,58,0,0,0,2,2,0,2,0,36,0,1,0,0,3.000000,0.000000,1.200000,4.000000,0.095903,0.005311
0,4,3,45.000000,102,1,1,9,141,351,79,351,79,8984,2001,0,0,0,2.800000,1.000000,0.800000,2.200000,0.104553,0.235612
0,0,5,0.000000,63,0,0,0,0,4,0,4,0,80,0,1,0,2,1.400000,0.000000,0.000000,0.200000,0.797086,0.027063
1,2,6,63.500000,96,1,1,20,2,33,3,33,3,1030,84,0,0,27,1.066667,0.000000,0.066667,1.066667,0.323488,0.098393
1,0,4,0.000000,251,0,0,0,68,3,2,3,2,63,36,0,0,0,0.200000,0.066667,0.000000,0.066667,0.319476,0.130892
0,4,7,34.000000,175,9,9,25,106,4,0,4,0,109,0,0,0,0,2.800000,0.000000,1.000000,3.800000,0.124258,0.169907
1,6,4,11.166667,195,0,0,0,0,3,0,3,0,158,0,0,0,0,0.933333,0.133333,0.133333,0.733333,0.032993,0.159511
1,11,5,50.818182,101,3,3,0,0,16,0,16,0,397,0,0,0,5,1.400000,0.066667,0.066667,1.066667,0.042347,0.104024
0,0,3,0.000000,69,0,0,0,0,3,1,3,1,53,18,0,0,0,0.800000,0.000000,0.200000,1.000000,0.559714,0.182883
1,1,3,8.000000,198,7,7,22,545,60,7,60,7,1611,170,0,0,2,1.000000,0.000000,0.066667,0.533333,0.044879,0.182769
1,1,3,39.000000,196,5,5,29,219,3,3,3,3,70,70,1,1,16,0.133333,0.000000,0.000000,0.066667,0.313773,0.254624
1,7,7,15.428571,743,0,0,3,0,6,0,6,0,194,0,0,0,0,2.800000,1.600000,0.000000,1.066667,0.033125,0.004149
2,2,5,10.500000,225,33,32,67,63,0,0,0,0,0,0,2,0,0,0.681818,0.045455,0.045455,0.272727,0.074127,0.009030
0,1,3,2.000000,282,0,0,0,22,4,1,4,1,152,59,0,0,0,0.800000,0.000000,0.000000,0.400000,0.835747,0.412437
0,0,3,0.000000,17,0,0,0,0,3,1,3,1,49,17,0,0,0,2.000000,0.200000,0.400000,1.800000,0.108637,0.008016
1,0,4,0.000000,194,12,12,68,52,60,6,60,6,1901,204,0,0,0,0.933333,0.000000,0.000000,0.333333,0.036865,0.098393
1,21,11,60.095238,102,1,1,220,73,3,0,3,0,181,0,1,0,0,2.333333,0.066667,1.666667,3.466667,0.042946,0.012131
0,0,2,0.000000,46,0,0,0,0,126,22,126,22,2813,544,0,0,0,1.000000,0.200000,0.000000,0.000000,0.167604,0.098930
1,0,2,0.000000,221,9,9,19,427,13,9,13,9,234,170,0,0,11,0.133333,0.000000,0.000000,0.000000,0.050863,0.156470
0,2,6,37.000000,116,1,1,0,0,15,0,15,0,410,0,2,0,0,2.200000,0.200000,0.000000,0.800000,0.117920,0.011355
0,3,8,15.000000,261,0,0,0,18,4,1,4,1,214,24,0,0,0,2.200000,0.000000,1.600000,7.000000,0.113185,0.108369
1,1,3,33.000000,168,8,8,27,112,1,0,1,0,24,0,1,0,0,0.466667,0.000000,0.000000,0.066667,0.580428,0.949452
0,6,2,224.666667,678,0,0,0,0,1,0,1,0,19,0,0,0,0,2.000000,0.000000,0.200000,2.200000,0.167560,0.224781
1,0,5,0.000000,149,0,0,0,0,118,9,118,9,3809,238,1,0,10,0.733333,0.133333,0.000000,0.066667,0.389730,0.188164
0,0,2,0.000000,83,77,76,0,0,320,32,320,32,8069,793,1,1,0,0.000000,0.000000,0.000000,2.400000,0.834104,0.357923
0,3,4,19.333333,40,48,46,89,66,87,27,87,27,2561,768,0,0,0,2.000000,0.800000,0.200000,1.600000,0.275557,0.036582
0,3,5,15.666667,42,0,0,0,0,5,0,5,0,146,0,0,0,0,1.600000,0.600000,0.400000,0.800000,0.734737,0.452352
2,4,12,54.250000,133,0,0,0,0,3,1,3,1,104,32,2,1,12,0.681818,0.090909,0.090909,1.136364,0.051657,0.951299
1,1,4,13.000000,607,0,0,13,10,76,12,76,12,2283,387,0,0,26,0.866667,0.000000,0.000000,0.066667,0.685485,0.357736
1,1,4,6.000000,31,0,0,0,0,4,4,4,4,131,131,0,0,0,1.133333,0.000000,0.000000,0.066667,0.047720,0.199105
1,2,5,16.000000,130,0,0,7,10,3,0,3,0,91,0,0,0,0,1.000000,0.066667,0.133333,0.466667,0.096027,0.004215
1,9,9,19.222222,115,2,2,89,127,62,9,62,9,1755,251,3,1,0,1.600000,0.000000,0.066667,1.133333,0.032743,0.004128
1,10,6,20.600000,35,0,0,9,3,24,4,24,4,640,88,0,0,0,1.933333,0.266667,0.066667,1.066667,0.034471,0.032823
0,0,4,0.000000,141,1,1,0,0,29,15,27,13,917,405,0,0,3,0.600000,0.000000,0.000000,0.200000,0.352664,0.182769
2,4,11,41.250000,184,10,10,0,0,5,1,5,1,196,51,2,0,2,0.909091,0.090909,0.000000,0.363636,0.093016,0.432954
1,2,3,21.000000,140,1,1,9,50,59,15,59,15,1377,325,1,0,0,0.533333,0.000000,0.066667,0.600000,0.058209,0.049914
1,12,6,58.666667,156,81,81,259,11,50,11,50,11,1400,342,0,0,0,1.266667,0.133333,0.066667,0.933333,0.030941,0.038925
1,4,6,8.500000,87,10,10,175,343,10,3,10,3,321,133,2,0,14,0.866667,0.000000,0.066667,0.866667,0.042762,0.010717
1,0,2,0.000000,68,14,14,0,0,78,7,78,7,2472,216,0,0,3,0.200000,0.000000,0.000000,0.000000,0.220111,0.206311
0,4,5,9.750000,80,0,0,0,4,11,3,11,3,325,125,1,0,0,2.800000,0.800000,0.400000,3.000000,0.096327,0.208549
1,2,4,159.000000,77,19,18,192,56,53,4,53,4,1693,133,0,0,0,0.466667,0.066667,0.000000,0.133333,0.806101,0.310967
1,2,3,159.000000,22,0,0,0,0,8,1,8,1,141,22,1,0,0,0.666667,0.066667,0.066667,0.466667,0.535501,0.004212
2,1,4,19.000000,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227273,0.000000,0.000000,0.227273,0.083536,0.197846
1,9,4,21.555556,29,0,0,0,0,1,0,1,0,24,0,0,0,0,0.733333,0.133333,0.133333,1.400000,0.040211,0.489658
2,1,4,10.000000,112,76,75,111,26,0,0,0,0,0,0,1,0,0,0.272727,0.000000,0.045455,0.363636,0.134548,0.399606
1,2,5,21.500000,115,1,1,0,0,38,4,38,4,1260,105,1,0,6,0.533333,0.000000,0.066667,0.466667,0.340673,0.490073
0,5,3,51.400000,144,9,9,0,0,11,4,11,4,357,159,0,0,0,1.400000,0.000000,0.200000,1.200000,0.105525,0.188180
0,1,4,28.000000,156,8,8,24,576,8,3,8,3,377,152,1,0,4,2.800000,0.000000,0.000000,0.800000,0.567298,0.495007
0,5,6,26.600000,77,48,46,89,62,146,16,146,16,3704,501,3,1,0,1.800000,0.000000,0.400000,2.600000,0.191015,0.221821
0,2,3,90.500000,104,101,99,325,37,22,1,22,1,489,21,0,0,0,4.000000,1.000000,0.000000,0.400000,0.439916,0.192233
0,3,6,25.666667,297,8,8,0,0,18,15,17,14,435,376,0,0,0,1.200000,0.000000,0.200000,2.200000,0.556732,0.150463
2,1,5,10.000000,128,79,78,118,19,12,1,12,1,393,66,2,0,0,0.727273,0.000000,0.000000,0.181818,0.406734,0.964339
0,2,4,16.500000,156,6,5,37,26,16,4,16,4,420,114,1,1,13,1.000000,0.000000,0.200000,1.800000,0.664660,0.430447
2,0,1,0.000000,49,0,0,0,0,1,0,1,0,19,0,0,0,0,0.090909,0.000000,0.000000,0.000000,0.858503,0.452352
0,5,5,14.400000,50,4,4,0,0,230,61,230,61,5648,1566,0,0,0,1.000000,0.000000,0.000000,1.000000,0.914836,0.235612
0,3,3,72.000000,59,0,0,0,0,2,2,2,2,43,43,0,0,0,1.400000,0.000000,0.000000,0.800000,0.813199,0.357959
1,1,2,2.000000,250,9,9,25,124,8,2,8,2,226,60,0,0,0,0.266667,0.000000,0.000000,0.133333,0.603523,0.412437
0,10,6,77.700000,152,0,0,0,0,27,5,26,5,1258,181,0,0,0,4.000000,0.400000,0.200000,3.200000,0.239699,0.108369
1,4,6,39.500000,99,1,1,15,26,72,13,72,13,2056,455,0,0,0,1.333333,1.000000,0.066667,0.933333,0.032699,0.182769
0,1,1,22.000000,66,4,4,0,0,116,38,116,38,2782,926,0,0,0,0.200000,0.000000,0.000000,0.200000,0.919619,0.235612
0,0,0,0.000000,22,4,4,0,0,197,84,197,84,4840,2130,0,0,0,0.000000,0.000000,0.000000,0.000000,0.919604,0.235612
0,0,4,0.000000,301,17,15,50,4,17,2,17,2,349,31,0,0,0,0.600000,0.000000,0.000000,0.200000,0.259383,0.097292
1,3,8,71.000000,77,0,0,6,18,55,10,55,10,1663,323,1,0,0,0.733333,0.000000,0.133333,0.733333,0.582846,0.010818
1,2,5,34.000000,31,0,0,4,2,118,13,118,13,3815,391,0,0,35,0.400000,0.000000,0.066667,0.933333,0.040384,0.182769
1,6,8,41.500000,262,65,64,0,0,33,4,33,4,966,102,3,1,37,1.000000,0.133333,0.133333,1.600000,0.039660,0.015998
1,0,3,0.000000,402,0,0,1,22,78,14,78,14,2546,485,0,0,0,0.600000,0.133333,0.000000,0.000000,0.077210,0.182769
0,9,6,25.666667,117,0,0,0,0,5,1,5,1,114,33,0,0,0,2.600000,0.400000,0.800000,3.200000,0.138943,0.121348
1,7,6,10.000000,265,9,6,13,115,34,14,26,6,1061,366,0,0,4,1.066667,0.000000,0.133333,0.866667,0.033435,0.108369
0,2,7,69.000000,428,0,0,0,3,0,0,0,0,0,0,0,0,0,1.400000,0.000000,0.000000,1.400000,0.133577,0.416322
1,1,3,14.000000,152,8,8,24,392,24,9,24,9,1036,347,1,0,11,0.666667,0.000000,0.000000,0.066667,0.477239,0.951299
1,4,4,21.000000,91,15,15,56,41,4,4,4,4,88,88,0,0,0,1.333333,0.266667,0.066667,0.466667,0.061779,0.024038
